,Province/State,Date,Confirmed,Deaths,Recovered
0,Anhui,2020-01-22,1,0,0
1,Anhui,2020-01-23,9,0,0
2,Anhui,2020-01-24,15,0,0
3,Anhui,2020-01-25,39,0,0
4,Anhui,2020-01-26,60,0,0
5,Anhui,2020-01-27,70,0,0
6,Anhui,2020-01-28,106,0,0
7,Anhui,2020-01-29,152,0,2
8,Anhui,2020-01-30,200,0,2
9,Anhui,2020-01-31,237,0,3
10,Anhui,2020-02-01,297,0,5
11,Anhui,2020-02-02,340,0,7
12,Anhui,2020-02-03,408,0,14
13,Anhui,2020-02-04,480,0,20
14,Anhui,2020-02-05,530,0,23
15,Anhui,2020-02-06,591,0,34
16,Anhui,2020-02-07,665,0,47
17,Anhui,2020-02-08,733,0,59
18,Anhui,2020-02-09,779,1,72
19,Anhui,2020-02-10,830,3,88
20,Anhui,2020-02-11,860,4,105
21,Anhui,2020-02-12,889,4,127
22,Anhui,2020-02-13,910,5,157
23,Anhui,2020-02-14,934,6,193
24,Anhui,2020-02-15,950,6,221
25,Anhui,2020-02-16,962,6,255
26,Anhui,2020-02-17,973,6,280
27,Anhui,2020-02-18,982,6,361
28,Anhui,2020-02-19,986,6,413
29,Anhui,2020-02-20,987,6,474
30,Anhui,2020-02-21,988,6,539
31,Anhui,2020-02-22,989,6,597
32,Anhui,2020-02-23,989,6,637
33,Anhui,2020-02-24,989,6,663
34,Anhui,2020-02-25,989,6,712
35,Anhui,2020-02-26,989,6,744
36,Anhui,2020-02-27,989,6,792
37,Anhui,2020-02-28,990,6,821
38,Anhui,2020-02-29,990,6,868
39,Anhui,2020-03-01,990,6,873
40,Anhui,2020-03-02,990,6,917
41,Anhui,2020-03-03,990,6,936
42,Anhui,2020-03-04,990,6,956
43,Anhui,2020-03-05,990,6,970
44,Anhui,2020-03-06,990,6,979
45,Anhui,2020-03-07,990,6,979
46,Anhui,2020-03-08,990,6,984
47,Anhui,2020-03-09,990,6,984
48,Anhui,2020-03-10,990,6,984
49,Anhui,2020-03-11,990,6,984
50,Anhui,2020-03-12,990,6,984
51,Anhui,2020-03-13,990,6,984
52,Anhui,2020-03-14,990,6,984
53,Anhui,2020-03-15,990,6,984
54,Anhui,2020-03-16,990,6,984
55,Anhui,2020-03-17,990,6,984
56,Anhui,2020-03-18,990,6,984
57,Anhui,2020-03-19,990,6,984
58,Anhui,2020-03-20,990,6,984
59,Anhui,2020-03-21,990,6,984
60,Anhui,2020-03-22,990,6,984
61,Anhui,2020-03-23,990,6,984
62,Anhui,2020-03-24,990,6,984
63,Anhui,2020-03-25,990,6,984
64,Anhui,2020-03-26,990,6,984
65,Anhui,2020-03-27,990,6,984
66,Anhui,2020-03-28,990,6,984
67,Anhui,2020-03-29,990,6,984
68,Anhui,2020-03-30,990,6,984
69,Anhui,2020-03-31,990,6,984
70,Anhui,2020-04-01,990,6,984
71,Anhui,2020-04-02,990,6,984
72,Anhui,2020-04-03,990,6,984
73,Anhui,2020-04-04,990,6,984
74,Anhui,2020-04-05,990,6,984
75,Anhui,2020-04-06,990,6,984
76,Anhui,2020-04-07,990,6,984
77,Anhui,2020-04-08,990,6,984
78,Anhui,2020-04-09,991,6,984
79,Anhui,2020-04-10,991,6,984
80,Anhui,2020-04-11,991,6,984
81,Anhui,2020-04-12,991,6,984
82,Beijing,2020-01-22,14,0,0
83,Beijing,2020-01-23,22,0,0
84,Beijing,2020-01-24,36,0,1
85,Beijing,2020-01-25,41,0,2
86,Beijing,2020-01-26,68,0,2
87,Beijing,2020-01-27,80,1,2
88,Beijing,2020-01-28,91,1,4
89,Beijing,2020-01-29,111,1,4
90,Beijing,2020-01-30,114,1,4
91,Beijing,2020-01-31,139,1,5
92,Beijing,2020-02-01,168,1,9
93,Beijing,2020-02-02,191,1,9
94,Beijing,2020-02-03,212,1,12
95,Beijing,2020-02-04,228,1,23
96,Beijing,2020-02-05,253,1,24
97,Beijing,2020-02-06,274,1,31
98,Beijing,2020-02-07,297,1,33
99,Beijing,2020-02-08,315,2,34
100,Beijing,2020-02-09,326,2,37
101,Beijing,2020-02-10,337,2,44
102,Beijing,2020-02-11,342,3,48
103,Beijing,2020-02-12,352,3,56
104,Beijing,2020-02-13,366,3,69
105,Beijing,2020-02-14,372,3,80
106,Beijing,2020-02-15,375,4,98
107,Beijing,2020-02-16,380,4,108
108,Beijing,2020-02-17,381,4,114
109,Beijing,2020-02-18,387,4,122
110,Beijing,2020-02-19,393,4,145
111,Beijing,2020-02-20,395,4,153
112,Beijing,2020-02-21,396,4,169
113,Beijing,2020-02-22,399,4,178
114,Beijing,2020-02-23,399,4,189
115,Beijing,2020-02-24,399,4,198
116,Beijing,2020-02-25,400,4,215
117,Beijing,2020-02-26,400,4,235
118,Beijing,2020-02-27,410,5,248
119,Beijing,2020-02-28,410,7,257
120,Beijing,2020-02-29,411,8,271
121,Beijing,2020-03-01,413,8,276
122,Beijing,2020-03-02,414,8,282
123,Beijing,2020-03-03,414,8,288
124,Beijing,2020-03-04,418,8,297
125,Beijing,2020-03-05,418,8,297
126,Beijing,2020-03-06,422,8,299
127,Beijing,2020-03-07,426,8,303
128,Beijing,2020-03-08,428,8,308
129,Beijing,2020-03-09,428,8,315
130,Beijing,2020-03-10,429,8,320
131,Beijing,2020-03-11,435,8,326
132,Beijing,2020-03-12,435,8,334
133,Beijing,2020-03-13,436,8,342
134,Beijing,2020-03-14,437,8,349
135,Beijing,2020-03-15,442,8,353
136,Beijing,2020-03-16,452,8,360
137,Beijing,2020-03-17,456,8,369
138,Beijing,2020-03-18,469,8,378
139,Beijing,2020-03-19,480,8,380
140,Beijing,2020-03-20,491,8,390
141,Beijing,2020-03-21,504,8,396
142,Beijing,2020-03-22,522,8,400
143,Beijing,2020-03-23,537,8,400
144,Beijing,2020-03-24,558,8,401
145,Beijing,2020-03-25,561,8,403
146,Beijing,2020-03-26,566,8,406
147,Beijing,2020-03-27,569,8,408
148,Beijing,2020-03-28,573,8,410
149,Beijing,2020-03-29,577,8,412
150,Beijing,2020-03-30,577,8,415
151,Beijing,2020-03-31,580,8,418
152,Beijing,2020-04-01,580,8,418
153,Beijing,2020-04-02,582,8,424
154,Beijing,2020-04-03,584,8,434
155,Beijing,2020-04-04,585,8,438
156,Beijing,2020-04-05,586,8,441
157,Beijing,2020-04-06,587,8,443
158,Beijing,2020-04-07,587,8,448
159,Beijing,2020-04-08,588,8,455
160,Beijing,2020-04-09,588,8,464
161,Beijing,2020-04-10,588,8,469
162,Beijing,2020-04-11,589,8,474
163,Beijing,2020-04-12,589,8,479
164,Chongqing,2020-01-22,6,0,0
165,Chongqing,2020-01-23,9,0,0
166,Chongqing,2020-01-24,27,0,0
167,Chongqing,2020-01-25,57,0,0
168,Chongqing,2020-01-26,75,0,0
169,Chongqing,2020-01-27,110,0,0
170,Chongqing,2020-01-28,132,0,0
171,Chongqing,2020-01-29,147,0,1
172,Chongqing,2020-01-30,182,0,1
173,Chongqing,2020-01-31,211,0,1
174,Chongqing,2020-02-01,247,1,3
175,Chongqing,2020-02-02,300,2,7
176,Chongqing,2020-02-03,337,2,9
177,Chongqing,2020-02-04,366,2,9
178,Chongqing,2020-02-05,389,2,15
179,Chongqing,2020-02-06,411,2,24
180,Chongqing,2020-02-07,426,2,31
181,Chongqing,2020-02-08,428,2,39
182,Chongqing,2020-02-09,468,2,51
183,Chongqing,2020-02-10,486,2,66
184,Chongqing,2020-02-11,505,3,79
185,Chongqing,2020-02-12,518,3,102
186,Chongqing,2020-02-13,529,4,128
187,Chongqing,2020-02-14,537,5,152
188,Chongqing,2020-02-15,544,5,184
189,Chongqing,2020-02-16,551,5,207
190,Chongqing,2020-02-17,553,5,225
191,Chongqing,2020-02-18,555,5,254
192,Chongqing,2020-02-19,560,5,274
193,Chongqing,2020-02-20,567,6,299
194,Chongqing,2020-02-21,572,6,316
195,Chongqing,2020-02-22,573,6,328
196,Chongqing,2020-02-23,575,6,335
197,Chongqing,2020-02-24,576,6,349
198,Chongqing,2020-02-25,576,6,372
199,Chongqing,2020-02-26,576,6,384
200,Chongqing,2020-02-27,576,6,401
201,Chongqing,2020-02-28,576,6,422
202,Chongqing,2020-02-29,576,6,438
203,Chongqing,2020-03-01,576,6,450
204,Chongqing,2020-03-02,576,6,469
205,Chongqing,2020-03-03,576,6,490
206,Chongqing,2020-03-04,576,6,502
207,Chongqing,2020-03-05,576,6,512
208,Chongqing,2020-03-06,576,6,513
209,Chongqing,2020-03-07,576,6,526
210,Chongqing,2020-03-08,576,6,527
211,Chongqing,2020-03-09,576,6,542
212,Chongqing,2020-03-10,576,6,547
213,Chongqing,2020-03-11,576,6,554
214,Chongqing,2020-03-12,576,6,564
215,Chongqing,2020-03-13,576,6,566
216,Chongqing,2020-03-14,576,6,569
217,Chongqing,2020-03-15,576,6,570
218,Chongqing,2020-03-16,576,6,570
219,Chongqing,2020-03-17,576,6,570
220,Chongqing,2020-03-18,576,6,570
221,Chongqing,2020-03-19,576,6,570
222,Chongqing,2020-03-20,576,6,570
223,Chongqing,2020-03-21,576,6,570
224,Chongqing,2020-03-22,577,6,570
225,Chongqing,2020-03-23,578,6,570
226,Chongqing,2020-03-24,578,6,570
227,Chongqing,2020-03-25,578,6,570
228,Chongqing,2020-03-26,578,6,570
229,Chongqing,2020-03-27,578,6,570
230,Chongqing,2020-03-28,578,6,570
231,Chongqing,2020-03-29,579,6,570
232,Chongqing,2020-03-30,579,6,570
233,Chongqing,2020-03-31,579,6,570
234,Chongqing,2020-04-01,579,6,570
235,Chongqing,2020-04-02,579,6,570
236,Chongqing,2020-04-03,579,6,570
237,Chongqing,2020-04-04,579,6,570
238,Chongqing,2020-04-05,579,6,570
239,Chongqing,2020-04-06,579,6,570
240,Chongqing,2020-04-07,579,6,570
241,Chongqing,2020-04-08,579,6,570
242,Chongqing,2020-04-09,579,6,570
243,Chongqing,2020-04-10,579,6,570
244,Chongqing,2020-04-11,579,6,570
245,Chongqing,2020-04-12,579,6,570
246,Fujian,2020-01-22,1,0,0
247,Fujian,2020-01-23,5,0,0
248,Fujian,2020-01-24,10,0,0
249,Fujian,2020-01-25,18,0,0
250,Fujian,2020-01-26,35,0,0
251,Fujian,2020-01-27,59,0,0
252,Fujian,2020-01-28,80,0,0
253,Fujian,2020-01-29,84,0,0
254,Fujian,2020-01-30,101,0,0
255,Fujian,2020-01-31,120,0,0
256,Fujian,2020-02-01,144,0,0
257,Fujian,2020-02-02,159,0,0
258,Fujian,2020-02-03,179,0,1
259,Fujian,2020-02-04,194,0,3
260,Fujian,2020-02-05,205,0,11
261,Fujian,2020-02-06,215,0,14
262,Fujian,2020-02-07,224,0,20
263,Fujian,2020-02-08,239,0,24
264,Fujian,2020-02-09,250,0,35
265,Fujian,2020-02-10,261,0,39
266,Fujian,2020-02-11,267,0,45
267,Fujian,2020-02-12,272,0,53
268,Fujian,2020-02-13,279,0,57
269,Fujian,2020-02-14,281,0,63
270,Fujian,2020-02-15,285,0,71
271,Fujian,2020-02-16,287,0,82
272,Fujian,2020-02-17,290,0,90
273,Fujian,2020-02-18,292,0,93
274,Fujian,2020-02-19,293,0,112
275,Fujian,2020-02-20,293,1,126
276,Fujian,2020-02-21,293,1,149
277,Fujian,2020-02-22,293,1,162
278,Fujian,2020-02-23,293,1,170
279,Fujian,2020-02-24,293,1,183
280,Fujian,2020-02-25,294,1,199
281,Fujian,2020-02-26,294,1,218
282,Fujian,2020-02-27,296,1,228
283,Fujian,2020-02-28,296,1,235
284,Fujian,2020-02-29,296,1,243
285,Fujian,2020-03-01,296,1,247
286,Fujian,2020-03-02,296,1,255
287,Fujian,2020-03-03,296,1,260
288,Fujian,2020-03-04,296,1,270
289,Fujian,2020-03-05,296,1,277
290,Fujian,2020-03-06,296,1,284
291,Fujian,2020-03-07,296,1,295
292,Fujian,2020-03-08,296,1,295
293,Fujian,2020-03-09,296,1,295
294,Fujian,2020-03-10,296,1,295
295,Fujian,2020-03-11,296,1,295
296,Fujian,2020-03-12,296,1,295
297,Fujian,2020-03-13,296,1,295
298,Fujian,2020-03-14,296,1,295
299,Fujian,2020-03-15,296,1,295
300,Fujian,2020-03-16,296,1,295
301,Fujian,2020-03-17,296,1,295
302,Fujian,2020-03-18,296,1,295
303,Fujian,2020-03-19,296,1,295
304,Fujian,2020-03-20,299,1,295
305,Fujian,2020-03-21,303,1,295
306,Fujian,2020-03-22,313,1,295
307,Fujian,2020-03-23,313,1,295
308,Fujian,2020-03-24,318,1,295
309,Fujian,2020-03-25,322,1,295
310,Fujian,2020-03-26,328,1,295
311,Fujian,2020-03-27,331,1,295
312,Fujian,2020-03-28,337,1,295
313,Fujian,2020-03-29,338,1,295
314,Fujian,2020-03-30,340,1,295
315,Fujian,2020-03-31,343,1,295
316,Fujian,2020-04-01,345,1,298
317,Fujian,2020-04-02,345,1,299
318,Fujian,2020-04-03,349,1,300
319,Fujian,2020-04-04,350,1,301
320,Fujian,2020-04-05,350,1,303
321,Fujian,2020-04-06,350,1,305
322,Fujian,2020-04-07,351,1,305
323,Fujian,2020-04-08,351,1,308
324,Fujian,2020-04-09,351,1,308
325,Fujian,2020-04-10,351,1,311
326,Fujian,2020-04-11,351,1,317
327,Fujian,2020-04-12,352,1,321
328,Gansu,2020-01-22,0,0,0
329,Gansu,2020-01-23,2,0,0
330,Gansu,2020-01-24,2,0,0
331,Gansu,2020-01-25,4,0,0
332,Gansu,2020-01-26,7,0,0
333,Gansu,2020-01-27,14,0,0
334,Gansu,2020-01-28,19,0,0
335,Gansu,2020-01-29,24,0,0
336,Gansu,2020-01-30,26,0,0
337,Gansu,2020-01-31,29,0,0
338,Gansu,2020-02-01,40,0,0
339,Gansu,2020-02-02,51,0,3
340,Gansu,2020-02-03,55,0,3
341,Gansu,2020-02-04,57,0,4
342,Gansu,2020-02-05,62,0,6
343,Gansu,2020-02-06,62,0,6
344,Gansu,2020-02-07,67,0,9
345,Gansu,2020-02-08,79,1,12
346,Gansu,2020-02-09,83,2,16
347,Gansu,2020-02-10,83,2,17
348,Gansu,2020-02-11,86,2,24
349,Gansu,2020-02-12,87,2,31
350,Gansu,2020-02-13,90,2,39
351,Gansu,2020-02-14,90,2,39
352,Gansu,2020-02-15,90,2,49
353,Gansu,2020-02-16,90,2,54
354,Gansu,2020-02-17,91,2,58
355,Gansu,2020-02-18,91,2,62
356,Gansu,2020-02-19,91,2,65
357,Gansu,2020-02-20,91,2,71
358,Gansu,2020-02-21,91,2,76
359,Gansu,2020-02-22,91,2,76
360,Gansu,2020-02-23,91,2,78
361,Gansu,2020-02-24,91,2,80
362,Gansu,2020-02-25,91,2,80
363,Gansu,2020-02-26,91,2,81
364,Gansu,2020-02-27,91,2,81
365,Gansu,2020-02-28,91,2,82
366,Gansu,2020-02-29,91,2,82
367,Gansu,2020-03-01,91,2,84
368,Gansu,2020-03-02,91,2,85
369,Gansu,2020-03-03,91,2,86
370,Gansu,2020-03-04,91,2,87
371,Gansu,2020-03-05,102,2,87
372,Gansu,2020-03-06,119,2,87
373,Gansu,2020-03-07,120,2,87
374,Gansu,2020-03-08,124,2,87
375,Gansu,2020-03-09,124,2,88
376,Gansu,2020-03-10,125,2,88
377,Gansu,2020-03-11,127,2,88
378,Gansu,2020-03-12,127,2,88
379,Gansu,2020-03-13,127,2,88
380,Gansu,2020-03-14,129,2,89
381,Gansu,2020-03-15,133,2,91
382,Gansu,2020-03-16,133,2,91
383,Gansu,2020-03-17,133,2,91
384,Gansu,2020-03-18,133,2,91
385,Gansu,2020-03-19,134,2,91
386,Gansu,2020-03-20,134,2,98
387,Gansu,2020-03-21,134,2,113
388,Gansu,2020-03-22,136,2,114
389,Gansu,2020-03-23,136,2,114
390,Gansu,2020-03-24,136,2,119
391,Gansu,2020-03-25,136,2,119
392,Gansu,2020-03-26,136,2,121
393,Gansu,2020-03-27,136,2,123
394,Gansu,2020-03-28,136,2,125
395,Gansu,2020-03-29,138,2,125
396,Gansu,2020-03-30,138,2,125
397,Gansu,2020-03-31,138,2,125
398,Gansu,2020-04-01,138,2,127
399,Gansu,2020-04-02,138,2,127
400,Gansu,2020-04-03,138,2,127
401,Gansu,2020-04-04,138,2,131
402,Gansu,2020-04-05,138,2,131
403,Gansu,2020-04-06,139,2,132
404,Gansu,2020-04-07,139,2,132
405,Gansu,2020-04-08,139,2,133
406,Gansu,2020-04-09,139,2,135
407,Gansu,2020-04-10,139,2,135
408,Gansu,2020-04-11,139,2,135
409,Gansu,2020-04-12,139,2,135
410,Guangdong,2020-01-22,26,0,0
411,Guangdong,2020-01-23,32,0,2
412,Guangdong,2020-01-24,53,0,2
413,Guangdong,2020-01-25,78,0,2
414,Guangdong,2020-01-26,111,0,2
415,Guangdong,2020-01-27,151,0,4
416,Guangdong,2020-01-28,207,0,4
417,Guangdong,2020-01-29,277,0,5
418,Guangdong,2020-01-30,354,0,10
419,Guangdong,2020-01-31,436,0,11
420,Guangdong,2020-02-01,535,0,14
421,Guangdong,2020-02-02,632,0,15
422,Guangdong,2020-02-03,725,0,21
423,Guangdong,2020-02-04,813,0,30
424,Guangdong,2020-02-05,895,0,49
425,Guangdong,2020-02-06,970,0,69
426,Guangdong,2020-02-07,1034,1,88
427,Guangdong,2020-02-08,1095,1,112
428,Guangdong,2020-02-09,1131,1,141
429,Guangdong,2020-02-10,1159,1,167
430,Guangdong,2020-02-11,1177,1,212
431,Guangdong,2020-02-12,1219,1,275
432,Guangdong,2020-02-13,1241,2,314
433,Guangdong,2020-02-14,1261,2,362
434,Guangdong,2020-02-15,1294,2,410
435,Guangdong,2020-02-16,1316,2,465
436,Guangdong,2020-02-17,1322,4,524
437,Guangdong,2020-02-18,1328,4,565
438,Guangdong,2020-02-19,1331,5,606
439,Guangdong,2020-02-20,1332,5,642
440,Guangdong,2020-02-21,1333,5,690
441,Guangdong,2020-02-22,1339,5,728
442,Guangdong,2020-02-23,1342,6,755
443,Guangdong,2020-02-24,1345,6,786
444,Guangdong,2020-02-25,1347,7,822
445,Guangdong,2020-02-26,1347,7,851
446,Guangdong,2020-02-27,1347,7,890
447,Guangdong,2020-02-28,1348,7,935
448,Guangdong,2020-02-29,1349,7,983
449,Guangdong,2020-03-01,1349,7,1016
450,Guangdong,2020-03-02,1350,7,1059
451,Guangdong,2020-03-03,1350,7,1101
452,Guangdong,2020-03-04,1350,7,1133
453,Guangdong,2020-03-05,1351,7,1181
454,Guangdong,2020-03-06,1352,7,1216
455,Guangdong,2020-03-07,1352,7,1237
456,Guangdong,2020-03-08,1352,7,1256
457,Guangdong,2020-03-09,1352,8,1260
458,Guangdong,2020-03-10,1353,8,1274
459,Guangdong,2020-03-11,1356,8,1282
460,Guangdong,2020-03-12,1356,8,1289
461,Guangdong,2020-03-13,1356,8,1296
462,Guangdong,2020-03-14,1356,8,1299
463,Guangdong,2020-03-15,1360,8,1304
464,Guangdong,2020-03-16,1361,8,1306
465,Guangdong,2020-03-17,1364,8,1307
466,Guangdong,2020-03-18,1370,8,1313
467,Guangdong,2020-03-19,1378,8,1318
468,Guangdong,2020-03-20,1395,8,1323
469,Guangdong,2020-03-21,1400,8,1325
470,Guangdong,2020-03-22,1413,8,1329
471,Guangdong,2020-03-23,1415,8,1332
472,Guangdong,2020-03-24,1428,8,1333
473,Guangdong,2020-03-25,1433,8,1336
474,Guangdong,2020-03-26,1448,8,1336
475,Guangdong,2020-03-27,1456,8,1337
476,Guangdong,2020-03-28,1467,8,1341
477,Guangdong,2020-03-29,1475,8,1349
478,Guangdong,2020-03-30,1484,8,1351
479,Guangdong,2020-03-31,1494,8,1356
480,Guangdong,2020-04-01,1501,8,1357
481,Guangdong,2020-04-02,1507,8,1365
482,Guangdong,2020-04-03,1514,8,1368
483,Guangdong,2020-04-04,1516,8,1378
484,Guangdong,2020-04-05,1524,8,1387
485,Guangdong,2020-04-06,1532,8,1395
486,Guangdong,2020-04-07,1533,8,1401
487,Guangdong,2020-04-08,1536,8,1411
488,Guangdong,2020-04-09,1539,8,1423
489,Guangdong,2020-04-10,1544,8,1434
490,Guangdong,2020-04-11,1548,8,1437
491,Guangdong,2020-04-12,1552,8,1443
492,Guangxi,2020-01-22,2,0,0
493,Guangxi,2020-01-23,5,0,0
494,Guangxi,2020-01-24,23,0,0
495,Guangxi,2020-01-25,23,0,0
496,Guangxi,2020-01-26,36,0,0
497,Guangxi,2020-01-27,46,0,0
498,Guangxi,2020-01-28,51,0,2
499,Guangxi,2020-01-29,58,0,2
500,Guangxi,2020-01-30,78,0,2
501,Guangxi,2020-01-31,87,0,2
502,Guangxi,2020-02-01,100,0,2
503,Guangxi,2020-02-02,111,0,2
504,Guangxi,2020-02-03,127,0,7
505,Guangxi,2020-02-04,139,0,10
506,Guangxi,2020-02-05,150,0,13
507,Guangxi,2020-02-06,168,0,14
508,Guangxi,2020-02-07,172,0,17
509,Guangxi,2020-02-08,183,0,17
510,Guangxi,2020-02-09,195,1,18
511,Guangxi,2020-02-10,210,1,24
512,Guangxi,2020-02-11,215,1,33
513,Guangxi,2020-02-12,222,1,32
514,Guangxi,2020-02-13,222,2,33
515,Guangxi,2020-02-14,226,2,36
516,Guangxi,2020-02-15,235,2,44
517,Guangxi,2020-02-16,237,2,49
518,Guangxi,2020-02-17,238,2,53
519,Guangxi,2020-02-18,242,2,69
520,Guangxi,2020-02-19,244,2,86
521,Guangxi,2020-02-20,245,2,90
522,Guangxi,2020-02-21,246,2,97
523,Guangxi,2020-02-22,249,2,104
524,Guangxi,2020-02-23,249,2,106
525,Guangxi,2020-02-24,251,2,112
526,Guangxi,2020-02-25,252,2,134
527,Guangxi,2020-02-26,252,2,147
528,Guangxi,2020-02-27,252,2,161
529,Guangxi,2020-02-28,252,2,168
530,Guangxi,2020-02-29,252,2,176
531,Guangxi,2020-03-01,252,2,181
532,Guangxi,2020-03-02,252,2,192
533,Guangxi,2020-03-03,252,2,202
534,Guangxi,2020-03-04,252,2,210
535,Guangxi,2020-03-05,252,2,214
536,Guangxi,2020-03-06,252,2,217
537,Guangxi,2020-03-07,252,2,218
538,Guangxi,2020-03-08,252,2,223
539,Guangxi,2020-03-09,252,2,230
540,Guangxi,2020-03-10,252,2,234
541,Guangxi,2020-03-11,252,2,238
542,Guangxi,2020-03-12,252,2,241
543,Guangxi,2020-03-13,252,2,243
544,Guangxi,2020-03-14,252,2,243
545,Guangxi,2020-03-15,252,2,243
546,Guangxi,2020-03-16,252,2,248
547,Guangxi,2020-03-17,253,2,248
548,Guangxi,2020-03-18,253,2,250
549,Guangxi,2020-03-19,253,2,250
550,Guangxi,2020-03-20,254,2,250
551,Guangxi,2020-03-21,254,2,250
552,Guangxi,2020-03-22,254,2,250
553,Guangxi,2020-03-23,254,2,250
554,Guangxi,2020-03-24,254,2,250
555,Guangxi,2020-03-25,254,2,250
556,Guangxi,2020-03-26,254,2,250
557,Guangxi,2020-03-27,254,2,250
558,Guangxi,2020-03-28,254,2,250
559,Guangxi,2020-03-29,254,2,250
560,Guangxi,2020-03-30,254,2,250
561,Guangxi,2020-03-31,254,2,250
562,Guangxi,2020-04-01,254,2,250
563,Guangxi,2020-04-02,254,2,252
564,Guangxi,2020-04-03,254,2,252
565,Guangxi,2020-04-04,254,2,252
566,Guangxi,2020-04-05,254,2,252
567,Guangxi,2020-04-06,254,2,252
568,Guangxi,2020-04-07,254,2,252
569,Guangxi,2020-04-08,254,2,252
570,Guangxi,2020-04-09,254,2,252
571,Guangxi,2020-04-10,254,2,252
572,Guangxi,2020-04-11,254,2,252
573,Guangxi,2020-04-12,254,2,252
574,Guizhou,2020-01-22,1,0,0
575,Guizhou,2020-01-23,3,0,0
576,Guizhou,2020-01-24,3,0,0
577,Guizhou,2020-01-25,4,0,0
578,Guizhou,2020-01-26,5,0,0
579,Guizhou,2020-01-27,7,0,0
580,Guizhou,2020-01-28,9,0,0
581,Guizhou,2020-01-29,9,0,1
582,Guizhou,2020-01-30,12,0,1
583,Guizhou,2020-01-31,29,0,2
584,Guizhou,2020-02-01,29,0,2
585,Guizhou,2020-02-02,38,0,2
586,Guizhou,2020-02-03,46,0,2
587,Guizhou,2020-02-04,58,0,2
588,Guizhou,2020-02-05,64,1,9
589,Guizhou,2020-02-06,71,1,6
590,Guizhou,2020-02-07,81,1,6
591,Guizhou,2020-02-08,89,1,7
592,Guizhou,2020-02-09,99,1,7
593,Guizhou,2020-02-10,109,1,10
594,Guizhou,2020-02-11,127,1,17
595,Guizhou,2020-02-12,133,1,18
596,Guizhou,2020-02-13,135,1,27
597,Guizhou,2020-02-14,140,1,28
598,Guizhou,2020-02-15,143,1,41
599,Guizhou,2020-02-16,144,1,46
600,Guizhou,2020-02-17,146,1,57
601,Guizhou,2020-02-18,146,2,66
602,Guizhou,2020-02-19,146,2,70
603,Guizhou,2020-02-20,146,2,72
604,Guizhou,2020-02-21,146,2,77
605,Guizhou,2020-02-22,146,2,90
606,Guizhou,2020-02-23,146,2,102
607,Guizhou,2020-02-24,146,2,102
608,Guizhou,2020-02-25,146,2,104
609,Guizhou,2020-02-26,146,2,104
610,Guizhou,2020-02-27,146,2,112
611,Guizhou,2020-02-28,146,2,112
612,Guizhou,2020-02-29,146,2,112
613,Guizhou,2020-03-01,146,2,112
614,Guizhou,2020-03-02,146,2,114
615,Guizhou,2020-03-03,146,2,114
616,Guizhou,2020-03-04,146,2,114
617,Guizhou,2020-03-05,146,2,114
618,Guizhou,2020-03-06,146,2,114
619,Guizhou,2020-03-07,146,2,115
620,Guizhou,2020-03-08,146,2,117
621,Guizhou,2020-03-09,146,2,123
622,Guizhou,2020-03-10,146,2,129
623,Guizhou,2020-03-11,146,2,133
624,Guizhou,2020-03-12,146,2,137
625,Guizhou,2020-03-13,146,2,140
626,Guizhou,2020-03-14,146,2,143
627,Guizhou,2020-03-15,146,2,143
628,Guizhou,2020-03-16,146,2,144
629,Guizhou,2020-03-17,147,2,144
630,Guizhou,2020-03-18,146,2,144
631,Guizhou,2020-03-19,146,2,144
632,Guizhou,2020-03-20,146,2,144
633,Guizhou,2020-03-21,146,2,144
634,Guizhou,2020-03-22,146,2,144
635,Guizhou,2020-03-23,146,2,144
636,Guizhou,2020-03-24,146,2,144
637,Guizhou,2020-03-25,146,2,144
638,Guizhou,2020-03-26,146,2,144
639,Guizhou,2020-03-27,146,2,144
640,Guizhou,2020-03-28,146,2,144
641,Guizhou,2020-03-29,146,2,144
642,Guizhou,2020-03-30,146,2,144
643,Guizhou,2020-03-31,146,2,144
644,Guizhou,2020-04-01,146,2,144
645,Guizhou,2020-04-02,146,2,144
646,Guizhou,2020-04-03,146,2,144
647,Guizhou,2020-04-04,146,2,144
648,Guizhou,2020-04-05,146,2,144
649,Guizhou,2020-04-06,146,2,144
650,Guizhou,2020-04-07,146,2,144
651,Guizhou,2020-04-08,146,2,144
652,Guizhou,2020-04-09,146,2,144
653,Guizhou,2020-04-10,146,2,144
654,Guizhou,2020-04-11,146,2,144
655,Guizhou,2020-04-12,146,2,144
656,Hainan,2020-01-22,4,0,0
657,Hainan,2020-01-23,5,0,0
658,Hainan,2020-01-24,8,0,0
659,Hainan,2020-01-25,19,0,0
660,Hainan,2020-01-26,22,0,0
661,Hainan,2020-01-27,33,1,0
662,Hainan,2020-01-28,40,1,0
663,Hainan,2020-01-29,43,1,0
664,Hainan,2020-01-30,46,1,1
665,Hainan,2020-01-31,52,1,1
666,Hainan,2020-02-01,62,1,1
667,Hainan,2020-02-02,64,1,4
668,Hainan,2020-02-03,72,1,4
669,Hainan,2020-02-04,80,1,5
670,Hainan,2020-02-05,99,1,5
671,Hainan,2020-02-06,106,1,8
672,Hainan,2020-02-07,117,2,10
673,Hainan,2020-02-08,124,2,14
674,Hainan,2020-02-09,131,3,19
675,Hainan,2020-02-10,138,3,19
