,Province/State,Date,Confirmed,Deaths,Recovered
2848,Qinghai,2020-04-29,18,0,18
2849,Qinghai,2020-04-30,18,0,18
2850,Qinghai,2020-05-01,18,0,18
2851,Qinghai,2020-05-02,18,0,18
2852,Qinghai,2020-05-03,18,0,18
2853,Qinghai,2020-05-04,18,0,18
2854,Qinghai,2020-05-05,18,0,18
2855,Qinghai,2020-05-06,18,0,18
2856,Qinghai,2020-05-07,18,0,18
2857,Qinghai,2020-05-08,18,0,18
2858,Qinghai,2020-05-09,18,0,18
2859,Qinghai,2020-05-10,18,0,18
2860,Qinghai,2020-05-11,18,0,18
2861,Qinghai,2020-05-12,18,0,18
2862,Qinghai,2020-05-13,18,0,18
2863,Qinghai,2020-05-14,18,0,18
2864,Qinghai,2020-05-15,18,0,18
2865,Qinghai,2020-05-16,18,0,18
2866,Qinghai,2020-05-17,18,0,18
2867,Qinghai,2020-05-18,18,0,18
2868,Qinghai,2020-05-19,18,0,18
2869,Qinghai,2020-05-20,18,0,18
2870,Qinghai,2020-05-21,18,0,18
2871,Qinghai,2020-05-22,18,0,18
2872,Qinghai,2020-05-23,18,0,18
2873,Qinghai,2020-05-24,18,0,18
2874,Qinghai,2020-05-25,18,0,18
2875,Shaanxi,2020-01-22,0,0,0
2876,Shaanxi,2020-01-23,3,0,0
2877,Shaanxi,2020-01-24,5,0,0
2878,Shaanxi,2020-01-25,15,0,0
2879,Shaanxi,2020-01-26,22,0,0
2880,Shaanxi,2020-01-27,35,0,0
2881,Shaanxi,2020-01-28,46,0,0
2882,Shaanxi,2020-01-29,56,0,0
2883,Shaanxi,2020-01-30,63,0,0
2884,Shaanxi,2020-01-31,87,0,0
2885,Shaanxi,2020-02-01,101,0,0
2886,Shaanxi,2020-02-02,116,0,0
2887,Shaanxi,2020-02-03,128,0,0
2888,Shaanxi,2020-02-04,142,0,2
2889,Shaanxi,2020-02-05,165,0,6
2890,Shaanxi,2020-02-06,173,0,9
2891,Shaanxi,2020-02-07,184,0,17
2892,Shaanxi,2020-02-08,195,0,20
2893,Shaanxi,2020-02-09,208,0,25
2894,Shaanxi,2020-02-10,213,0,30
2895,Shaanxi,2020-02-11,219,0,32
2896,Shaanxi,2020-02-12,225,0,43
2897,Shaanxi,2020-02-13,229,0,46
2898,Shaanxi,2020-02-14,230,0,54
2899,Shaanxi,2020-02-15,232,0,60
2900,Shaanxi,2020-02-16,236,0,71
2901,Shaanxi,2020-02-17,240,0,79
2902,Shaanxi,2020-02-18,240,0,89
2903,Shaanxi,2020-02-19,242,0,102
2904,Shaanxi,2020-02-20,245,1,118
2905,Shaanxi,2020-02-21,245,1,134
2906,Shaanxi,2020-02-22,245,1,149
2907,Shaanxi,2020-02-23,245,1,163
2908,Shaanxi,2020-02-24,245,1,173
2909,Shaanxi,2020-02-25,245,1,186
2910,Shaanxi,2020-02-26,245,1,192
2911,Shaanxi,2020-02-27,245,1,195
2912,Shaanxi,2020-02-28,245,1,199
2913,Shaanxi,2020-02-29,245,1,207
2914,Shaanxi,2020-03-01,245,1,208
2915,Shaanxi,2020-03-02,245,1,216
2916,Shaanxi,2020-03-03,245,1,216
2917,Shaanxi,2020-03-04,245,1,223
2918,Shaanxi,2020-03-05,245,1,224
2919,Shaanxi,2020-03-06,245,1,226
2920,Shaanxi,2020-03-07,245,1,226
2921,Shaanxi,2020-03-08,245,1,227
2922,Shaanxi,2020-03-09,245,1,227
2923,Shaanxi,2020-03-10,245,1,227
2924,Shaanxi,2020-03-11,245,1,232
2925,Shaanxi,2020-03-12,245,2,232
2926,Shaanxi,2020-03-13,245,2,232
2927,Shaanxi,2020-03-14,245,2,232
2928,Shaanxi,2020-03-15,245,2,232
2929,Shaanxi,2020-03-16,245,2,233
2930,Shaanxi,2020-03-17,246,3,236
2931,Shaanxi,2020-03-18,246,3,237
2932,Shaanxi,2020-03-19,246,3,237
2933,Shaanxi,2020-03-20,247,3,237
2934,Shaanxi,2020-03-21,248,3,239
2935,Shaanxi,2020-03-22,248,3,239
2936,Shaanxi,2020-03-23,248,3,239
2937,Shaanxi,2020-03-24,249,3,240
2938,Shaanxi,2020-03-25,250,3,240
2939,Shaanxi,2020-03-26,253,3,242
2940,Shaanxi,2020-03-27,253,3,242
2941,Shaanxi,2020-03-28,253,3,242
2942,Shaanxi,2020-03-29,253,3,242
2943,Shaanxi,2020-03-30,253,3,242
2944,Shaanxi,2020-03-31,253,3,242
2945,Shaanxi,2020-04-01,255,3,242
2946,Shaanxi,2020-04-02,255,3,242
2947,Shaanxi,2020-04-03,255,3,244
2948,Shaanxi,2020-04-04,256,3,245
2949,Shaanxi,2020-04-05,256,3,245
2950,Shaanxi,2020-04-06,256,3,246
2951,Shaanxi,2020-04-07,256,3,246
2952,Shaanxi,2020-04-08,256,3,246
2953,Shaanxi,2020-04-09,256,3,246
2954,Shaanxi,2020-04-10,256,3,246
2955,Shaanxi,2020-04-11,256,3,248
2956,Shaanxi,2020-04-12,256,3,248
2957,Shaanxi,2020-04-13,256,3,248
2958,Shaanxi,2020-04-14,256,3,248
2959,Shaanxi,2020-04-15,256,3,251
2960,Shaanxi,2020-04-16,256,3,251
2961,Shaanxi,2020-04-17,256,3,252
2962,Shaanxi,2020-04-18,256,3,252
2963,Shaanxi,2020-04-19,256,3,252
2964,Shaanxi,2020-04-20,256,3,252
2965,Shaanxi,2020-04-21,277,3,253
2966,Shaanxi,2020-04-22,279,3,253
2967,Shaanxi,2020-04-23,279,3,253
2968,Shaanxi,2020-04-24,286,3,253
2969,Shaanxi,2020-04-25,286,3,253
2970,Shaanxi,2020-04-26,286,3,253
2971,Shaanxi,2020-04-27,286,3,253
2972,Shaanxi,2020-04-28,306,3,253
2973,Shaanxi,2020-04-29,306,3,253
2974,Shaanxi,2020-04-30,306,3,254
2975,Shaanxi,2020-05-01,306,3,254
2976,Shaanxi,2020-05-02,306,3,255
2977,Shaanxi,2020-05-03,306,3,263
2978,Shaanxi,2020-05-04,306,3,263
2979,Shaanxi,2020-05-05,308,3,264
2980,Shaanxi,2020-05-06,308,3,266
2981,Shaanxi,2020-05-07,308,3,268
2982,Shaanxi,2020-05-08,308,3,268
2983,Shaanxi,2020-05-09,308,3,293
2984,Shaanxi,2020-05-10,308,3,294
2985,Shaanxi,2020-05-11,308,3,296
2986,Shaanxi,2020-05-12,308,3,297
2987,Shaanxi,2020-05-13,308,3,297
2988,Shaanxi,2020-05-14,308,3,300
2989,Shaanxi,2020-05-15,308,3,301
2990,Shaanxi,2020-05-16,308,3,301
2991,Shaanxi,2020-05-17,308,3,301
2992,Shaanxi,2020-05-18,308,3,303
2993,Shaanxi,2020-05-19,308,3,303
2994,Shaanxi,2020-05-20,308,3,303
2995,Shaanxi,2020-05-21,308,3,303
2996,Shaanxi,2020-05-22,308,3,304
2997,Shaanxi,2020-05-23,308,3,305
2998,Shaanxi,2020-05-24,308,3,305
2999,Shaanxi,2020-05-25,308,3,305
3000,Shandong,2020-01-22,2,0,0
3001,Shandong,2020-01-23,6,0,0
3002,Shandong,2020-01-24,15,0,0
3003,Shandong,2020-01-25,27,0,0
3004,Shandong,2020-01-26,46,0,0
3005,Shandong,2020-01-27,75,0,0
3006,Shandong,2020-01-28,95,0,0
3007,Shandong,2020-01-29,130,0,1
3008,Shandong,2020-01-30,158,0,1
3009,Shandong,2020-01-31,184,0,2
3010,Shandong,2020-02-01,206,0,3
3011,Shandong,2020-02-02,230,0,6
3012,Shandong,2020-02-03,259,0,7
3013,Shandong,2020-02-04,275,0,11
3014,Shandong,2020-02-05,307,0,15
3015,Shandong,2020-02-06,347,0,27
3016,Shandong,2020-02-07,386,0,37
3017,Shandong,2020-02-08,416,0,44
3018,Shandong,2020-02-09,444,1,63
3019,Shandong,2020-02-10,466,1,66
3020,Shandong,2020-02-11,487,1,80
3021,Shandong,2020-02-12,497,2,92
3022,Shandong,2020-02-13,509,2,105
3023,Shandong,2020-02-14,523,2,136
3024,Shandong,2020-02-15,532,2,156
3025,Shandong,2020-02-16,537,2,173
3026,Shandong,2020-02-17,541,2,191
3027,Shandong,2020-02-18,543,3,211
3028,Shandong,2020-02-19,544,3,231
3029,Shandong,2020-02-20,546,4,254
3030,Shandong,2020-02-21,749,4,281
3031,Shandong,2020-02-22,750,4,302
3032,Shandong,2020-02-23,754,4,321
3033,Shandong,2020-02-24,755,5,343
3034,Shandong,2020-02-25,756,6,355
3035,Shandong,2020-02-26,756,6,377
3036,Shandong,2020-02-27,756,6,387
3037,Shandong,2020-02-28,756,6,405
3038,Shandong,2020-02-29,756,6,421
3039,Shandong,2020-03-01,758,6,443
3040,Shandong,2020-03-02,758,6,460
3041,Shandong,2020-03-03,758,6,511
3042,Shandong,2020-03-04,758,6,516
3043,Shandong,2020-03-05,758,6,578
3044,Shandong,2020-03-06,758,6,618
3045,Shandong,2020-03-07,758,6,627
3046,Shandong,2020-03-08,758,6,642
3047,Shandong,2020-03-09,758,6,700
3048,Shandong,2020-03-10,758,6,719
3049,Shandong,2020-03-11,760,6,726
3050,Shandong,2020-03-12,760,6,734
3051,Shandong,2020-03-13,760,7,739
3052,Shandong,2020-03-14,760,7,741
3053,Shandong,2020-03-15,760,7,741
3054,Shandong,2020-03-16,760,7,746
3055,Shandong,2020-03-17,761,7,746
3056,Shandong,2020-03-18,761,7,746
3057,Shandong,2020-03-19,761,7,747
3058,Shandong,2020-03-20,762,7,748
3059,Shandong,2020-03-21,764,7,749
3060,Shandong,2020-03-22,767,7,750
3061,Shandong,2020-03-23,768,7,751
3062,Shandong,2020-03-24,768,7,752
3063,Shandong,2020-03-25,769,7,752
3064,Shandong,2020-03-26,771,7,752
3065,Shandong,2020-03-27,772,7,752
3066,Shandong,2020-03-28,772,7,752
3067,Shandong,2020-03-29,772,7,752
3068,Shandong,2020-03-30,773,7,753
3069,Shandong,2020-03-31,774,7,753
3070,Shandong,2020-04-01,774,7,753
3071,Shandong,2020-04-02,775,7,753
3072,Shandong,2020-04-03,778,7,754
3073,Shandong,2020-04-04,778,7,755
3074,Shandong,2020-04-05,779,7,755
3075,Shandong,2020-04-06,780,7,755
3076,Shandong,2020-04-07,781,7,755
3077,Shandong,2020-04-08,783,7,755
3078,Shandong,2020-04-09,783,7,756
3079,Shandong,2020-04-10,783,7,756
3080,Shandong,2020-04-11,784,7,757
3081,Shandong,2020-04-12,784,7,757
3082,Shandong,2020-04-13,784,7,758
3083,Shandong,2020-04-14,784,7,759
3084,Shandong,2020-04-15,784,7,761
3085,Shandong,2020-04-16,784,7,761
3086,Shandong,2020-04-17,787,7,761
3087,Shandong,2020-04-18,787,7,765
3088,Shandong,2020-04-19,787,7,765
3089,Shandong,2020-04-20,787,7,765
3090,Shandong,2020-04-21,787,7,765
3091,Shandong,2020-04-22,787,7,766
3092,Shandong,2020-04-23,787,7,766
3093,Shandong,2020-04-24,787,7,767
3094,Shandong,2020-04-25,787,7,767
3095,Shandong,2020-04-26,787,7,768
3096,Shandong,2020-04-27,787,7,768
3097,Shandong,2020-04-28,787,7,771
3098,Shandong,2020-04-29,787,7,772
3099,Shandong,2020-04-30,787,7,772
3100,Shandong,2020-05-01,787,7,772
3101,Shandong,2020-05-02,787,7,772
3102,Shandong,2020-05-03,788,7,773
3103,Shandong,2020-05-04,788,7,773
3104,Shandong,2020-05-05,788,7,775
3105,Shandong,2020-05-06,788,7,775
3106,Shandong,2020-05-07,788,7,776
3107,Shandong,2020-05-08,788,7,776
3108,Shandong,2020-05-09,788,7,776
3109,Shandong,2020-05-10,788,7,777
3110,Shandong,2020-05-11,788,7,777
3111,Shandong,2020-05-12,788,7,777
3112,Shandong,2020-05-13,788,7,777
3113,Shandong,2020-05-14,788,7,778
3114,Shandong,2020-05-15,788,7,780
3115,Shandong,2020-05-16,788,7,780
3116,Shandong,2020-05-17,788,7,780
3117,Shandong,2020-05-18,788,7,780
3118,Shandong,2020-05-19,788,7,780
3119,Shandong,2020-05-20,788,7,780
3120,Shandong,2020-05-21,788,7,780
3121,Shandong,2020-05-22,788,7,780
3122,Shandong,2020-05-23,788,7,780
3123,Shandong,2020-05-24,788,7,780
3124,Shandong,2020-05-25,788,7,780
3125,Shanghai,2020-01-22,9,0,0
3126,Shanghai,2020-01-23,16,0,0
3127,Shanghai,2020-01-24,20,0,0
3128,Shanghai,2020-01-25,33,0,0
3129,Shanghai,2020-01-26,40,1,0
3130,Shanghai,2020-01-27,53,1,0
3131,Shanghai,2020-01-28,66,1,0
3132,Shanghai,2020-01-29,96,1,0
3133,Shanghai,2020-01-30,112,1,0
3134,Shanghai,2020-01-31,135,1,0
3135,Shanghai,2020-02-01,169,1,0
3136,Shanghai,2020-02-02,182,1,0
3137,Shanghai,2020-02-03,203,1,0
3138,Shanghai,2020-02-04,219,1,0
3139,Shanghai,2020-02-05,243,1,0
3140,Shanghai,2020-02-06,257,1,0
3141,Shanghai,2020-02-07,277,1,0
3142,Shanghai,2020-02-08,286,1,0
3143,Shanghai,2020-02-09,293,1,0
3144,Shanghai,2020-02-10,299,1,0
3145,Shanghai,2020-02-11,303,1,0
3146,Shanghai,2020-02-12,311,1,0
3147,Shanghai,2020-02-13,315,1,0
3148,Shanghai,2020-02-14,318,1,0
3149,Shanghai,2020-02-15,326,1,0
3150,Shanghai,2020-02-16,328,1,0
3151,Shanghai,2020-02-17,333,1,0
3152,Shanghai,2020-02-18,333,1,0
3153,Shanghai,2020-02-19,333,2,0
3154,Shanghai,2020-02-20,334,2,0
3155,Shanghai,2020-02-21,334,2,0
3156,Shanghai,2020-02-22,335,3,0
3157,Shanghai,2020-02-23,335,3,0
3158,Shanghai,2020-02-24,335,3,0
3159,Shanghai,2020-02-25,336,3,0
3160,Shanghai,2020-02-26,337,3,0
3161,Shanghai,2020-02-27,337,3,0
3162,Shanghai,2020-02-28,337,3,0
3163,Shanghai,2020-02-29,337,3,0
3164,Shanghai,2020-03-01,337,3,0
3165,Shanghai,2020-03-02,337,3,0
3166,Shanghai,2020-03-03,338,3,0
3167,Shanghai,2020-03-04,338,3,0
3168,Shanghai,2020-03-05,339,3,0
3169,Shanghai,2020-03-06,342,3,0
3170,Shanghai,2020-03-07,342,3,0
3171,Shanghai,2020-03-08,342,3,0
3172,Shanghai,2020-03-09,342,3,0
3173,Shanghai,2020-03-10,344,3,0
3174,Shanghai,2020-03-11,344,3,0
3175,Shanghai,2020-03-12,344,3,0
3176,Shanghai,2020-03-13,346,3,0
3177,Shanghai,2020-03-14,353,3,0
3178,Shanghai,2020-03-15,353,3,0
3179,Shanghai,2020-03-16,355,3,0
3180,Shanghai,2020-03-17,358,3,0
3181,Shanghai,2020-03-18,361,3,0
3182,Shanghai,2020-03-19,363,3,0
3183,Shanghai,2020-03-20,371,3,0
3184,Shanghai,2020-03-21,380,3,0
3185,Shanghai,2020-03-22,404,4,0
3186,Shanghai,2020-03-23,404,4,0
3187,Shanghai,2020-03-24,414,4,0
3188,Shanghai,2020-03-25,433,5,0
3189,Shanghai,2020-03-26,451,5,0
3190,Shanghai,2020-03-27,468,5,0
3191,Shanghai,2020-03-28,485,5,0
3192,Shanghai,2020-03-29,492,5,0
3193,Shanghai,2020-03-30,498,5,0
3194,Shanghai,2020-03-31,509,5,0
3195,Shanghai,2020-04-01,516,6,0
3196,Shanghai,2020-04-02,522,6,0
3197,Shanghai,2020-04-03,526,6,0
3198,Shanghai,2020-04-04,529,6,0
3199,Shanghai,2020-04-05,531,6,0
3200,Shanghai,2020-04-06,536,6,0
3201,Shanghai,2020-04-07,538,6,0
3202,Shanghai,2020-04-08,543,7,0
3203,Shanghai,2020-04-09,552,7,0
3204,Shanghai,2020-04-10,555,7,0
3205,Shanghai,2020-04-11,555,7,0
3206,Shanghai,2020-04-12,607,7,0
3207,Shanghai,2020-04-13,618,7,0
3208,Shanghai,2020-04-14,618,7,0
3209,Shanghai,2020-04-15,622,7,0
3210,Shanghai,2020-04-16,628,7,0
3211,Shanghai,2020-04-17,628,7,0
3212,Shanghai,2020-04-18,628,7,0
3213,Shanghai,2020-04-19,635,7,0
3214,Shanghai,2020-04-20,638,7,0
3215,Shanghai,2020-04-21,638,7,0
3216,Shanghai,2020-04-22,639,7,0
3217,Shanghai,2020-04-23,641,7,0
3218,Shanghai,2020-04-24,641,7,0
3219,Shanghai,2020-04-25,642,7,0
3220,Shanghai,2020-04-26,642,7,0
3221,Shanghai,2020-04-27,644,7,0
3222,Shanghai,2020-04-28,645,7,0
3223,Shanghai,2020-04-29,647,7,0
3224,Shanghai,2020-04-30,652,7,0
3225,Shanghai,2020-05-01,652,7,0
3226,Shanghai,2020-05-02,652,7,0
3227,Shanghai,2020-05-03,655,7,0
3228,Shanghai,2020-05-04,656,7,0
3229,Shanghai,2020-05-05,656,7,0
3230,Shanghai,2020-05-06,657,7,0
3231,Shanghai,2020-05-07,657,7,0
3232,Shanghai,2020-05-08,657,7,0
3233,Shanghai,2020-05-09,659,7,0
3234,Shanghai,2020-05-10,659,7,0
3235,Shanghai,2020-05-11,659,7,0
3236,Shanghai,2020-05-12,660,7,0
3237,Shanghai,2020-05-13,660,7,0
3238,Shanghai,2020-05-14,660,7,0
3239,Shanghai,2020-05-15,665,7,0
3240,Shanghai,2020-05-16,665,7,0
3241,Shanghai,2020-05-17,666,7,0
3242,Shanghai,2020-05-18,666,7,0
3243,Shanghai,2020-05-19,666,7,0
3244,Shanghai,2020-05-20,666,7,0
3245,Shanghai,2020-05-21,666,7,0
3246,Shanghai,2020-05-22,667,7,0
3247,Shanghai,2020-05-23,668,7,0
3248,Shanghai,2020-05-24,668,7,0
3249,Shanghai,2020-05-25,669,7,0
3250,Shanxi,2020-01-22,1,0,0
3251,Shanxi,2020-01-23,1,0,0
3252,Shanxi,2020-01-24,1,0,0
3253,Shanxi,2020-01-25,6,0,0
3254,Shanxi,2020-01-26,9,0,0
3255,Shanxi,2020-01-27,13,0,0
3256,Shanxi,2020-01-28,27,0,0
3257,Shanxi,2020-01-29,27,0,1
3258,Shanxi,2020-01-30,35,0,1
3259,Shanxi,2020-01-31,39,0,1
3260,Shanxi,2020-02-01,47,0,1
3261,Shanxi,2020-02-02,66,0,3
3262,Shanxi,2020-02-03,74,0,2
3263,Shanxi,2020-02-04,81,0,4
3264,Shanxi,2020-02-05,81,0,5
3265,Shanxi,2020-02-06,96,0,12
3266,Shanxi,2020-02-07,104,0,15
3267,Shanxi,2020-02-08,115,0,21
3268,Shanxi,2020-02-09,119,0,25
3269,Shanxi,2020-02-10,119,0,25
3270,Shanxi,2020-02-11,124,0,30
3271,Shanxi,2020-02-12,126,0,33
3272,Shanxi,2020-02-13,126,0,36
3273,Shanxi,2020-02-14,127,0,38
3274,Shanxi,2020-02-15,128,0,46
3275,Shanxi,2020-02-16,129,0,50
3276,Shanxi,2020-02-17,130,0,53
3277,Shanxi,2020-02-18,131,0,61
3278,Shanxi,2020-02-19,131,0,68
3279,Shanxi,2020-02-20,132,0,76
3280,Shanxi,2020-02-21,132,0,78
3281,Shanxi,2020-02-22,132,0,81
3282,Shanxi,2020-02-23,132,0,88
3283,Shanxi,2020-02-24,133,0,94
3284,Shanxi,2020-02-25,133,0,98
3285,Shanxi,2020-02-26,133,0,104
3286,Shanxi,2020-02-27,133,0,107
3287,Shanxi,2020-02-28,133,0,112
3288,Shanxi,2020-02-29,133,0,114
3289,Shanxi,2020-03-01,133,0,116
3290,Shanxi,2020-03-02,133,0,119
3291,Shanxi,2020-03-03,133,0,124
3292,Shanxi,2020-03-04,133,0,124
3293,Shanxi,2020-03-05,133,0,126
3294,Shanxi,2020-03-06,133,0,126
3295,Shanxi,2020-03-07,133,0,126
3296,Shanxi,2020-03-08,133,0,126
3297,Shanxi,2020-03-09,133,0,127
3298,Shanxi,2020-03-10,133,0,131
3299,Shanxi,2020-03-11,133,0,131
3300,Shanxi,2020-03-12,133,0,132
3301,Shanxi,2020-03-13,133,0,133
3302,Shanxi,2020-03-14,133,0,133
3303,Shanxi,2020-03-15,133,0,133
3304,Shanxi,2020-03-16,133,0,133
3305,Shanxi,2020-03-17,133,0,133
3306,Shanxi,2020-03-18,133,0,133
3307,Shanxi,2020-03-19,133,0,133
3308,Shanxi,2020-03-20,133,0,133
3309,Shanxi,2020-03-21,133,0,133
3310,Shanxi,2020-03-22,133,0,133
3311,Shanxi,2020-03-23,134,0,133
3312,Shanxi,2020-03-24,134,0,133
3313,Shanxi,2020-03-25,134,0,133
3314,Shanxi,2020-03-26,135,0,133
3315,Shanxi,2020-03-27,135,0,133
3316,Shanxi,2020-03-28,135,0,133
3317,Shanxi,2020-03-29,136,0,133
3318,Shanxi,2020-03-30,136,0,133
3319,Shanxi,2020-03-31,136,0,133
3320,Shanxi,2020-04-01,137,0,133
3321,Shanxi,2020-04-02,137,0,133
3322,Shanxi,2020-04-03,137,0,133
3323,Shanxi,2020-04-04,137,0,133
3324,Shanxi,2020-04-05,138,0,133
3325,Shanxi,2020-04-06,138,0,133
3326,Shanxi,2020-04-07,138,0,133
3327,Shanxi,2020-04-08,163,0,134
3328,Shanxi,2020-04-09,166,0,134
3329,Shanxi,2020-04-10,168,0,134
3330,Shanxi,2020-04-11,172,0,135
3331,Shanxi,2020-04-12,172,0,135
3332,Shanxi,2020-04-13,173,0,135
3333,Shanxi,2020-04-14,173,0,135
3334,Shanxi,2020-04-15,186,0,135
3335,Shanxi,2020-04-16,194,0,135
3336,Shanxi,2020-04-17,197,0,135
3337,Shanxi,2020-04-18,197,0,135
3338,Shanxi,2020-04-19,197,0,135
3339,Shanxi,2020-04-20,197,0,135
3340,Shanxi,2020-04-21,197,0,140
3341,Shanxi,2020-04-22,197,0,140
3342,Shanxi,2020-04-23,197,0,142
3343,Shanxi,2020-04-24,197,0,149
3344,Shanxi,2020-04-25,197,0,154
3345,Shanxi,2020-04-26,197,0,157
3346,Shanxi,2020-04-27,197,0,160
3347,Shanxi,2020-04-28,197,0,160
3348,Shanxi,2020-04-29,197,0,164
3349,Shanxi,2020-04-30,197,0,172
3350,Shanxi,2020-05-01,197,0,172
3351,Shanxi,2020-05-02,197,0,176
3352,Shanxi,2020-05-03,198,0,180
3353,Shanxi,2020-05-04,198,0,190
3354,Shanxi,2020-05-05,198,0,193
3355,Shanxi,2020-05-06,198,0,194
3356,Shanxi,2020-05-07,198,0,195
3357,Shanxi,2020-05-08,198,0,195
3358,Shanxi,2020-05-09,198,0,197
3359,Shanxi,2020-05-10,198,0,197
3360,Shanxi,2020-05-11,198,0,197
3361,Shanxi,2020-05-12,198,0,198
3362,Shanxi,2020-05-13,198,0,198
3363,Shanxi,2020-05-14,198,0,198
3364,Shanxi,2020-05-15,198,0,198
3365,Shanxi,2020-05-16,198,0,198
3366,Shanxi,2020-05-17,198,0,198
3367,Shanxi,2020-05-18,198,0,198
3368,Shanxi,2020-05-19,198,0,198
3369,Shanxi,2020-05-20,198,0,198
3370,Shanxi,2020-05-21,198,0,198
3371,Shanxi,2020-05-22,198,0,198
3372,Shanxi,2020-05-23,198,0,198
3373,Shanxi,2020-05-24,198,0,198
3374,Shanxi,2020-05-25,198,0,198
3375,Sichuan,2020-01-22,5,0,0
3376,Sichuan,2020-01-23,8,0,0
3377,Sichuan,2020-01-24,15,0,0
3378,Sichuan,2020-01-25,28,0,0
3379,Sichuan,2020-01-26,44,0,0
3380,Sichuan,2020-01-27,69,0,0
3381,Sichuan,2020-01-28,90,0,0
3382,Sichuan,2020-01-29,108,1,1
3383,Sichuan,2020-01-30,142,1,1
3384,Sichuan,2020-01-31,177,1,1
3385,Sichuan,2020-02-01,207,1,3
3386,Sichuan,2020-02-02,231,1,11
3387,Sichuan,2020-02-03,254,1,14
3388,Sichuan,2020-02-04,282,1,14
3389,Sichuan,2020-02-05,301,1,24
3390,Sichuan,2020-02-06,321,1,31
3391,Sichuan,2020-02-07,344,1,42
3392,Sichuan,2020-02-08,364,1,60
3393,Sichuan,2020-02-09,386,1,71
3394,Sichuan,2020-02-10,405,1,80
3395,Sichuan,2020-02-11,417,1,85
3396,Sichuan,2020-02-12,436,1,92
3397,Sichuan,2020-02-13,451,1,104
3398,Sichuan,2020-02-14,463,1,114
3399,Sichuan,2020-02-15,470,1,119
3400,Sichuan,2020-02-16,481,3,131
3401,Sichuan,2020-02-17,495,3,156
3402,Sichuan,2020-02-18,508,3,169
3403,Sichuan,2020-02-19,514,3,188
3404,Sichuan,2020-02-20,520,3,217
3405,Sichuan,2020-02-21,525,3,231
3406,Sichuan,2020-02-22,526,3,250
3407,Sichuan,2020-02-23,526,3,261
3408,Sichuan,2020-02-24,527,3,276
3409,Sichuan,2020-02-25,529,3,289
3410,Sichuan,2020-02-26,531,3,307
3411,Sichuan,2020-02-27,534,3,321
3412,Sichuan,2020-02-28,538,3,338
3413,Sichuan,2020-02-29,538,3,351
3414,Sichuan,2020-03-01,538,3,365
3415,Sichuan,2020-03-02,538,3,386
3416,Sichuan,2020-03-03,538,3,394
3417,Sichuan,2020-03-04,538,3,406
3418,Sichuan,2020-03-05,539,3,425
3419,Sichuan,2020-03-06,539,3,442
3420,Sichuan,2020-03-07,539,3,454
3421,Sichuan,2020-03-08,539,3,464
3422,Sichuan,2020-03-09,539,3,466
3423,Sichuan,2020-03-10,539,3,478
3424,Sichuan,2020-03-11,539,3,488
3425,Sichuan,2020-03-12,539,3,498
3426,Sichuan,2020-03-13,539,3,503
3427,Sichuan,2020-03-14,539,3,511
3428,Sichuan,2020-03-15,539,3,516
3429,Sichuan,2020-03-16,539,3,516
3430,Sichuan,2020-03-17,540,3,520
3431,Sichuan,2020-03-18,540,3,525
3432,Sichuan,2020-03-19,540,3,536
3433,Sichuan,2020-03-20,541,3,536
3434,Sichuan,2020-03-21,542,3,536
3435,Sichuan,2020-03-22,543,3,536
3436,Sichuan,2020-03-23,543,3,536
3437,Sichuan,2020-03-24,545,3,536
3438,Sichuan,2020-03-25,547,3,536
3439,Sichuan,2020-03-26,547,3,536
3440,Sichuan,2020-03-27,548,3,536
3441,Sichuan,2020-03-28,548,3,536
3442,Sichuan,2020-03-29,550,3,536
3443,Sichuan,2020-03-30,550,3,536
3444,Sichuan,2020-03-31,550,3,536
3445,Sichuan,2020-04-01,552,3,537
3446,Sichuan,2020-04-02,554,3,537
3447,Sichuan,2020-04-03,555,3,537
3448,Sichuan,2020-04-04,557,3,538
3449,Sichuan,2020-04-05,558,3,539
3450,Sichuan,2020-04-06,559,3,540
3451,Sichuan,2020-04-07,560,3,541
3452,Sichuan,2020-04-08,560,3,541
3453,Sichuan,2020-04-09,560,3,541
3454,Sichuan,2020-04-10,560,3,546
3455,Sichuan,2020-04-11,560,3,547
3456,Sichuan,2020-04-12,560,3,547
3457,Sichuan,2020-04-13,560,3,548
3458,Sichuan,2020-04-14,560,3,548
3459,Sichuan,2020-04-15,560,3,550
3460,Sichuan,2020-04-16,560,3,552
3461,Sichuan,2020-04-17,560,3,552
3462,Sichuan,2020-04-18,561,3,553
3463,Sichuan,2020-04-19,561,3,554
3464,Sichuan,2020-04-20,561,3,554
3465,Sichuan,2020-04-21,561,3,554
3466,Sichuan,2020-04-22,561,3,556
3467,Sichuan,2020-04-23,561,3,558
3468,Sichuan,2020-04-24,561,3,558
3469,Sichuan,2020-04-25,561,3,558
3470,Sichuan,2020-04-26,561,3,558
3471,Sichuan,2020-04-27,561,3,558
3472,Sichuan,2020-04-28,561,3,558
3473,Sichuan,2020-04-29,561,3,558
3474,Sichuan,2020-04-30,561,3,558
3475,Sichuan,2020-05-01,561,3,558
3476,Sichuan,2020-05-02,561,3,558
3477,Sichuan,2020-05-03,561,3,558
3478,Sichuan,2020-05-04,561,3,558
3479,Sichuan,2020-05-05,561,3,558
3480,Sichuan,2020-05-06,561,3,558
3481,Sichuan,2020-05-07,561,3,558
3482,Sichuan,2020-05-08,561,3,558
